Info del municipio: 29001 Alameda | Año: 1996 | Poblacion4960
Info del municipio: 29048 Cuevas del Becerro  | Año: 2012 | Poblacion869
Info del municipio: 29048 Cuevas del Becerro  | Año: 2012 | Poblacion878
Info del municipio: 29048 Cuevas del Becerro  | Año: 2013 | Poblacion1704
Info del municipio: 29048 Cuevas del Becerro  | Año: 2013 | Poblacion844
Info del municipio: 29048 Cuevas del Becerro  | Año: 2013 | Poblacion860
Info del municipio: 29048 Cuevas del Becerro  | Año: 2014 | Poblacion1670
Info del municipio: 29048 Cuevas del Becerro  | Año: 2014 | Poblacion825
Info del municipio: 29048 Cuevas del Becerro  | Año: 2014 | Poblacion845
Info del municipio: 29048 Cuevas del Becerro  | Año: 2015 | Poblacion1643
Info del municipio: 29048 Cuevas del Becerro  | Año: 2015 | Poblacion816
Info del municipio: 29048 Cuevas del Becerro  | Año: 2015 | Poblacion827
Info del municipio: 29048 Cuevas del Becerro  | Año: 2016 | Poblacion1618
Info del municipio: 29048 Cuevas del Becerro  | Año: 2016 | Poblacion798
Info del municipio: 29048 Cuevas del Becerro  | Año: 2016 | Poblacion820
Info del municipio: 29048 Cuevas del Becerro  | Año: 2017 | Poblacion1608
Info del municipio: 29048 Cuevas del Becerro  | Año: 2017 | Poblacion792
Info del municipio: 29048 Cuevas del Becerro  | Año: 2017 | Poblacion816
Info del municipio: 29048 Cuevas del Becerro  | Año: 2018 | Poblacion1595
Info del municipio: 29048 Cuevas del Becerro  | Año: 2018 | Poblacion791
Info del municipio: 29048 Cuevas del Becerro  | Año: 2018 | Poblacion804
Info del municipio: 29048 Cuevas del Becerro  | Año: 2019 | Poblacion1589
Info del municipio: 29048 Cuevas del Becerro  | Año: 2019 | Poblacion785
Info del municipio: 29048 Cuevas del Becerro  | Año: 2019 | Poblacion804
Info del municipio: 29048 Cuevas del Becerro  | Año: 2020 | Poblacion1597
Info del municipio: 29048 Cuevas del Becerro  | Año: 2020 | Poblacion785
Info del municipio: 29048 Cuevas del Becerro  | Año: 2020 | Poblacion812
Info del municipio: 29048 Cuevas del Becerro  | Año: 2021 | Poblacion1601
Info del municipio: 29048 Cuevas del Becerro  | Año: 2021 | Poblacion783
Info del municipio: 29048 Cuevas del Becerro  | Año: 2021 | Poblacion818
Info del municipio: 29048 Cuevas del Becerro  | Año: 2022 | Poblacion1609
Info del municipio: 29048 Cuevas del Becerro  | Año: 2022 | Poblacion788
Info del municipio: 29048 Cuevas del Becerro  | Año: 2022 | Poblacion821
Info del municipio: 29038 Cártama | Año: 1996 | Poblacion12713
Info del municipio: 29038 Cártama | Año: 1996 | Poblacion6412
Info del municipio: 29038 Cártama | Año: 1996 | Poblacion6301
Info del municipio: 29038 Cártama | Año: 1998 | Poblacion12752
Info del municipio: 29038 Cártama | Año: 1998 | Poblacion6423
Info del municipio: 29038 Cártama | Año: 1998 | Poblacion6329
Info del municipio: 29038 Cártama | Año: 1999 | Poblacion13004
Info del municipio: 29038 Cártama | Año: 1999 | Poblacion6549
Info del municipio: 29038 Cártama | Año: 1999 | Poblacion6455
Info del municipio: 29038 Cártama | Año: 2000 | Poblacion13188
Info del municipio: 29038 Cártama | Año: 2000 | Poblacion6650
Info del municipio: 29038 Cártama | Año: 2000 | Poblacion6538
Info del municipio: 29038 Cártama | Año: 2001 | Poblacion13483
Info del municipio: 29038 Cártama | Año: 2001 | Poblacion6805
Info del municipio: 29038 Cártama | Año: 2001 | Poblacion6678
Info del municipio: 29038 Cártama | Año: 2002 | Poblacion13900
Info del municipio: 29038 Cártama | Año: 2002 | Poblacion7007
Info del municipio: 29038 Cártama | Año: 2002 | Poblacion6893
Info del municipio: 29038 Cártama | Año: 2003 | Poblacion14783
Info del municipio: 29038 Cártama | Año: 2003 | Poblacion7493
Info del municipio: 29038 Cártama | Año: 2003 | Poblacion7290
Info del municipio: 29038 Cártama | Año: 2004 | Poblacion15524
Info del municipio: 29038 Cártama | Año: 2004 | Poblacion7881
Info del municipio: 29038 Cártama | Año: 2004 | Poblacion7643
Info del municipio: 29038 Cártama | Año: 2005 | Poblacion16692
Info del municipio: 29038 Cártama | Año: 2005 | Poblacion8500
Info del municipio: 29038 Cártama | Año: 2005 | Poblacion8192
Info del municipio: 29038 Cártama | Año: 2006 | Poblacion17690
Info del municipio: 29038 Cártama | Año: 2006 | Poblacion9024
Info del municipio: 29038 Cártama | Año: 2006 | Poblacion8666
Info del municipio: 29038 Cártama | Año: 2007 | Poblacion18865
Info del municipio: 29038 Cártama | Año: 2007 | Poblacion9618
Info del municipio: 29038 Cártama | Año: 2007 | Poblacion9247
Info del municipio: 29038 Cártama | Año: 2008 | Poblacion20436
Info del municipio: 29038 Cártama | Año: 2008 | Poblacion10450
Info del municipio: 29038 Cártama | Año: 2008 | Poblacion9986
Info del municipio: 29038 Cártama | Año: 2009 | Poblacion21313
Info del municipio: 29038 Cártama | Año: 2009 | Poblacion10895
Info del municipio: 29038 Cártama | Año: 2009 | Poblacion10418
Info del municipio: 29038 Cártama | Año: 2010 | Poblacion22173
Info del municipio: 29038 Cártama | Año: 2010 | Poblacion11341
Info del municipio: 29038 Cártama | Año: 2010 | Poblacion10832
Info del municipio: 29038 Cártama | Año: 2011 | Poblacion22867
Info del municipio: 29038 Cártama | Año: 2011 | Poblacion11660
Info del municipio: 29038 Cártama | Año: 2011 | Poblacion11207
Info del municipio: 29038 Cártama | Año: 2012 | Poblacion23664
Info del municipio: 29038 Cártama | Año: 2012 | Poblacion12104
Info del municipio: 29038 Cártama | Año: 2012 | Poblacion11560
Info del municipio: 29038 Cártama | Año: 2013 | Poblacion24242
Info del municipio: 29038 Cártama | Año: 2013 | Poblacion12355
Info del municipio: 29038 Cártama | Año: 2013 | Poblacion11887
Info del municipio: 29038 Cártama | Año: 2014 | Poblacion24328
Info del municipio: 29038 Cártama | Año: 2014 | Poblacion12376
Info del municipio: 29038 Cártama | Año: 2014 | Poblacion11952
Info del municipio: 29038 Cártama | Año: 2015 | Poblacion24592
Info del municipio: 29038 Cártama | Año: 2015 | Poblacion12497
Info del municipio: 29038 Cártama | Año: 2015 | Poblacion12095
Info del municipio: 29038 Cártama | Año: 2016 | Poblacion24824
Info del municipio: 29038 Cártama | Año: 2016 | Poblacion12568
Info del municipio: 29038 Cártama | Año: 2016 | Poblacion12256
Info del municipio: 29038 Cártama | Año: 2017 | Poblacion25317
Info del municipio: 29038 Cártama | Año: 2017 | Poblacion12772
Info del municipio: 29038 Cártama | Año: 2017 | Poblacion12545
Info del municipio: 29038 Cártama | Año: 2018 | Poblacion25758
Info del municipio: 29038 Cártama | Año: 2018 | Poblacion13011
Info del municipio: 29038 Cártama | Año: 2018 | Poblacion12747
Info del municipio: 29038 Cártama | Año: 2019 | Poblacion26259
Info del municipio: 29038 Cártama | Año: 2019 | Poblacion13266
Info del municipio: 29038 Cártama | Año: 2019 | Poblacion12993
Info del municipio: 29038 Cártama | Año: 2020 | Poblacion26738
Info del municipio: 29038 Cártama | Año: 2020 | Poblacion13523
Info del municipio: 29038 Cártama | Año: 2020 | Poblacion13215
Info del municipio: 29038 Cártama | Año: 2021 | Poblacion27436
Info del municipio: 29038 Cártama | Año: 2021 | Poblacion13883
Info del municipio: 29038 Cártama | Año: 2021 | Poblacion13553
Info del municipio: 29038 Cártama | Año: 2022 | Poblacion27712
Info del municipio: 29038 Cártama | Año: 2022 | Poblacion14028
Info del municipio: 29038 Cártama | Año: 2022 | Poblacion13684
Info del municipio: 29045 Cómpeta | Año: 1996 | Poblacion2684
Info del municipio: 29045 Cómpeta | Año: 1996 | Poblacion1361
Info del municipio: 29045 Cómpeta | Año: 1996 | Poblacion1323
Info del municipio: 29045 Cómpeta | Año: 1998 | Poblacion2681
Info del municipio: 29045 Cómpeta | Año: 1998 | Poblacion1355
Info del municipio: 29045 Cómpeta | Año: 1998 | Poblacion1326
Info del municipio: 29045 Cómpeta | Año: 1999 | Poblacion2703
Info del municipio: 29045 Cómpeta | Año: 1999 | Poblacion1364
Info del municipio: 29045 Cómpeta | Año: 1999 | Poblacion1339
Info del municipio: 29045 Cómpeta | Año: 2000 | Poblacion2793
Info del municipio: 29045 Cómpeta | Año: 2000 | Poblacion1408
Info del municipio: 29045 Cómpeta | Año: 2000 | Poblacion1385
Info del municipio: 29045 Cómpeta | Año: 2001 | Poblacion2822
Info del municipio: 29045 Cómpeta | Año: 2001 | Poblacion1429
Info del municipio: 29045 Cómpeta | Año: 2001 | Poblacion1393
Info del municipio: 29045 Cómpeta | Año: 2002 | Poblacion2863
Info del municipio: 29045 Cómpeta | Año: 2002 | Poblacion1457
Info del municipio: 29045 Cómpeta | Año: 2002 | Poblacion1406
Info del municipio: 29045 Cómpeta | Año: 2003 | Poblacion3195
Info del municipio: 29045 Cómpeta | Año: 2003 | Poblacion1637
Info del municipio: 29045 Cómpeta | Año: 2003 | Poblacion1558
Info del municipio: 29045 Cómpeta | Año: 2004 | Poblacion3364
Info del municipio: 29045 Cómpeta | Año: 2004 | Poblacion1745
Info del municipio: 29045 Cómpeta | Año: 2004 | Poblacion1619
Info del municipio: 29045 Cómpeta | Año: 2005 | Poblacion3418
Info del municipio: 29045 Cómpeta | Año: 2005 | Poblacion1782
Info del municipio: 29045 Cómpeta | Año: 2005 | Poblacion1636
Info del municipio: 29045 Cómpeta | Año: 2006 | Poblacion3582
Info del municipio: 29045 Cómpeta | Año: 2006 | Poblacion1874
Info del municipio: 29045 Cómpeta | Año: 2006 | Poblacion1708
Info del municipio: 29045 Cómpeta | Año: 2007 | Poblacion3712
Info del municipio: 29045 Cómpeta | Año: 2007 | Poblacion1936
Info del municipio: 29045 Cómpeta | Año: 2007 | Poblacion1776
Info del municipio: 29045 Cómpeta | Año: 2008 | Poblacion3794
Info del municipio: 29045 Cómpeta | Año: 2008 | Poblacion1962
Info del municipio: 29045 Cómpeta | Año: 2008 | Poblacion1832
Info del municipio: 29045 Cómpeta | Año: 2009 | Poblacion3854
Info del municipio: 29045 Cómpeta | Año: 2009 | Poblacion1985
Info del municipio: 29045 Cómpeta | Año: 2009 | Poblacion1869
Info del municipio: 29045 Cómpeta | Año: 2010 | Poblacion3862
Info del municipio: 29045 Cómpeta | Año: 2010 | Poblacion1982
Info del municipio: 29045 Cómpeta | Año: 2010 | Poblacion1880
Info del municipio: 29045 Cómpeta | Año: 2011 | Poblacion3832
Info del municipio: 29045 Cómpeta | Año: 2011 | Poblacion1948
Info del municipio: 29045 Cómpeta | Año: 2011 | Poblacion1884
Info del municipio: 29045 Cómpeta | Año: 2012 | Poblacion3861
Info del municipio: 29045 Cómpeta | Año: 2012 | Poblacion1954
Info del municipio: 29045 Cómpeta | Año: 2012 | Poblacion1907
Info del municipio: 29045 Cómpeta | Año: 2013 | Poblacion3885
Info del municipio: 29045 Cómpeta | Año: 2013 | Poblacion1972
Info del municipio: 29045 Cómpeta | Año: 2013 | Poblacion1913
Info del municipio: 29045 Cómpeta | Año: 2014 | Poblacion3459
Info del municipio: 29045 Cómpeta | Año: 2014 | Poblacion1742
Info del municipio: 29045 Cómpeta | Año: 2014 | Poblacion1717
Info del municipio: 29045 Cómpeta | Año: 2015 | Poblacion3503
Info del municipio: 29045 Cómpeta | Año: 2015 | Poblacion1759
Info del municipio: 29045 Cómpeta | Año: 2015 | Poblacion1744
Info del municipio: 29045 Cómpeta | Año: 2016 | Poblacion3705
Info del municipio: 29045 Cómpeta | Año: 2016 | Poblacion1872
Info del municipio: 29045 Cómpeta | Año: 2016 | Poblacion1833
Info del municipio: 29045 Cómpeta | Año: 2017 | Poblacion3847
Info del municipio: 29045 Cómpeta | Año: 2017 | Poblacion1930
Info del municipio: 29045 Cómpeta | Año: 2017 | Poblacion1917
Info del municipio: 29045 Cómpeta | Año: 2018 | Poblacion3745
Info del municipio: 29045 Cómpeta | Año: 2018 | Poblacion1872
Info del municipio: 29045 Cómpeta | Año: 2018 | Poblacion1873
Info del municipio: 29045 Cómpeta | Año: 2019 | Poblacion3922
Info del municipio: 29045 Cómpeta | Año: 2019 | Poblacion1958
Info del municipio: 29045 Cómpeta | Año: 2019 | Poblacion1964
Info del municipio: 29045 Cómpeta | Año: 2020 | Poblacion3967
Info del municipio: 29045 Cómpeta | Año: 2020 | Poblacion1980
Info del municipio: 29045 Cómpeta | Año: 2020 | Poblacion1987
Info del municipio: 29045 Cómpeta | Año: 2021 | Poblacion3866
Info del municipio: 29045 Cómpeta | Año: 2021 | Poblacion1939
Info del municipio: 29045 Cómpeta | Año: 2021 | Poblacion1927
Info del municipio: 29045 Cómpeta | Año: 2022 | Poblacion3814
Info del municipio: 29045 Cómpeta | Año: 2022 | Poblacion1909
Info del municipio: 29045 Cómpeta | Año: 2022 | Poblacion1905
Info del municipio: 29050 Cútar | Año: 1996 | Poblacion615
Info del municipio: 29050 Cútar | Año: 1996 | Poblacion306
Info del municipio: 29050 Cútar | Año: 1996 | Poblacion309
Info del municipio: 29050 Cútar | Año: 1998 | Poblacion611
Info del municipio: 29050 Cútar | Año: 1998 | Poblacion307
Info del municipio: 29050 Cútar | Año: 1998 | Poblacion304
Info del municipio: 29050 Cútar | Año: 1999 | Poblacion609
Info del municipio: 29050 Cútar | Año: 1999 | Poblacion308
Info del municipio: 29050 Cútar | Año: 1999 | Poblacion301
Info del municipio: 29050 Cútar | Año: 2000 | Poblacion603
Info del municipio: 29050 Cútar | Año: 2000 | Poblacion304
Info del municipio: 29050 Cútar | Año: 2000 | Poblacion299
Info del municipio: 29050 Cútar | Año: 2001 | Poblacion610
Info del municipio: 29050 Cútar | Año: 2001 | Poblacion307
Info del municipio: 29050 Cútar | Año: 2001 | Poblacion303
Info del municipio: 29050 Cútar | Año: 2002 | Poblacion621
Info del municipio: 29050 Cútar | Año: 2002 | Poblacion321
Info del municipio: 29050 Cútar | Año: 2002 | Poblacion300
Info del municipio: 29050 Cútar | Año: 2003 | Poblacion637
Info del municipio: 29050 Cútar | Año: 2003 | Poblacion325
Info del municipio: 29050 Cútar | Año: 2003 | Poblacion312
Info del municipio: 29050 Cútar | Año: 2004 | Poblacion637
Info del municipio: 29050 Cútar | Año: 2004 | Poblacion314
Info del municipio: 29050 Cútar | Año: 2004 | Poblacion323
Info del municipio: 29050 Cútar | Año: 2005 | Poblacion639
Info del municipio: 29050 Cútar | Año: 2005 | Poblacion312
Info del municipio: 29050 Cútar | Año: 2005 | Poblacion327
Info del municipio: 29050 Cútar | Año: 2006 | Poblacion642
Info del municipio: 29050 Cútar | Año: 2006 | Poblacion318
Info del municipio: 29050 Cútar | Año: 2006 | Poblacion324
Info del municipio: 29050 Cútar | Año: 2007 | Poblacion649
Info del municipio: 29050 Cútar | Año: 2007 | Poblacion328
Info del municipio: 29050 Cútar | Año: 2007 | Poblacion321
Info del municipio: 29050 Cútar | Año: 2008 | Poblacion655
Info del municipio: 29050 Cútar | Año: 2008 | Poblacion332
Info del municipio: 29050 Cútar | Año: 2008 | Poblacion323
Info del municipio: 29050 Cútar | Año: 2009 | Poblacion682
Info del municipio: 29050 Cútar | Año: 2009 | Poblacion343
Info del municipio: 29050 Cútar | Año: 2009 | Poblacion339
Info del municipio: 29050 Cútar | Año: 2010 | Poblacion671
Info del municipio: 29050 Cútar | Año: 2010 | Poblacion341
Info del municipio: 29050 Cútar | Año: 2010 | Poblacion330
Info del municipio: 29050 Cútar | Año: 2011 | Poblacion674
Info del municipio: 29050 Cútar | Año: 2011 | Poblacion342
Info del municipio: 29050 Cútar | Año: 2011 | Poblacion332
Info del municipio: 29050 Cútar | Año: 2012 | Poblacion668
Info del municipio: 29050 Cútar | Año: 2012 | Poblacion338
Info del municipio: 29050 Cútar | Año: 2012 | Poblacion330
Info del municipio: 29050 Cútar | Año: 2013 | Poblacion661
Info del municipio: 29050 Cútar | Año: 2013 | Poblacion336
Info del municipio: 29050 Cútar | Año: 2013 | Poblacion325
Info del municipio: 29050 Cútar | Año: 2014 | Poblacion635
Info del municipio: 29050 Cútar | Año: 2014 | Poblacion321
Info del municipio: 29050 Cútar | Año: 2014 | Poblacion314
Info del municipio: 29050 Cútar | Año: 2015 | Poblacion605
Info del municipio: 29050 Cútar | Año: 2015 | Poblacion308
Info del municipio: 29050 Cútar | Año: 2015 | Poblacion297
Info del municipio: 29050 Cútar | Año: 2016 | Poblacion598
Info del municipio: 29050 Cútar | Año: 2016 | Poblacion302
Info del municipio: 29050 Cútar | Año: 2016 | Poblacion296
Info del municipio: 29050 Cútar | Año: 2017 | Poblacion597
Info del municipio: 29050 Cútar | Año: 2017 | Poblacion306
Info del municipio: 29050 Cútar | Año: 2017 | Poblacion291
Info del municipio: 29050 Cútar | Año: 2018 | Poblacion614
Info del municipio: 29050 Cútar | Año: 2018 | Poblacion317
Info del municipio: 29050 Cútar | Año: 2018 | Poblacion297
Info del municipio: 29050 Cútar | Año: 2019 | Poblacion607
Info del municipio: 29050 Cútar | Año: 2019 | Poblacion309
Info del municipio: 29050 Cútar | Año: 2019 | Poblacion298
Info del municipio: 29050 Cútar | Año: 2020 | Poblacion616
Info del municipio: 29050 Cútar | Año: 2020 | Poblacion321
Info del municipio: 29050 Cútar | Año: 2020 | Poblacion295
Info del municipio: 29050 Cútar | Año: 2021 | Poblacion602
Info del municipio: 29050 Cútar | Año: 2021 | Poblacion313
Info del municipio: 29050 Cútar | Año: 2021 | Poblacion289
Info del municipio: 29050 Cútar | Año: 2022 | Poblacion590
Info del municipio: 29050 Cútar | Año: 2022 | Poblacion309
Info del municipio: 29050 Cútar | Año: 2022 | Poblacion281
Info del municipio: 29051 Estepona | Año: 1996 | Poblacion37557
Info del municipio: 29051 Estepona | Año: 1996 | Poblacion18654
Info del municipio: 29051 Estepona | Año: 1996 | Poblacion18903
Info del municipio: 29051 Estepona | Año: 1998 | Poblacion39178
Info del municipio: 29051 Estepona | Año: 1998 | Poblacion19432
Info del municipio: 29051 Estepona | Año: 1998 | Poblacion19746
Info del municipio: 29051 Estepona | Año: 1999 | Poblacion40552
Info del municipio: 29051 Estepona | Año: 1999 | Poblacion20123
Info del municipio: 29051 Estepona | Año: 1999 | Poblacion20429
Info del municipio: 29051 Estepona | Año: 2000 | Poblacion42157
Info del municipio: 29051 Estepona | Año: 2000 | Poblacion20898
Info del municipio: 29051 Estepona | Año: 2000 | Poblacion21259
